_id,gouvernorat,delegation,superficie,salle_de_bains,chambres,prix,description
2888eeb927d8152d58c0891b8b203378930fb0ddc59a5b1336333bb451a33ce9,Tunis,L Aouina,158,2,4,330000,a vendre s+4 bien orienté pour plus d’infos contactez le
886858982837d175064a878374e7e7c6ae548922c35e46b5437a9001daae4100,Tunis,L Aouina,1,1,58,187000,FB.6293\nContacter notre conseiller en immobilier au
e892a63f5bb8664ad6fa09ecb9e38377ac1848f322fa9d5f12bd41bd54fd6970,Tunis,L Aouina,150,2,3,350000,L’agence MSM Immobilière vous propose à vendre un appartement s+3 haut standing à Cité Wahat l'Aouina.\n\n– Superficie : 150m².\n– Prix de vente : 350.000DT.\n•L'appartement est composé de :\n- Un Salon spacieux et lumineux avec balcon.\n- Trois chambres à coucher avec dressings dont une est une suite parentale.\n- Dressing au couloir \n- Une cuisine bien équipée avec séchoir.\n- Deux salle de bain .\n- Chauffage central / climatiseurs .\n- Une Place de parking au sous sol.\n\nContactez-nous par message direct ou :\nTéléphone / WhatsApp :
ce30a103086b9dd85961547f149ec50e47b94aa016125bf85e8e9664d3f3eced,Ariana,Jardins El Menzah,65,1,1,199000,Un appartement s+1 à vendre situé au jardins d'el menzah 2\n\nL'appartement est neuf et haut standing :\n- Un salon spacieux\n- Une cuisine bien équipée avec un séchoir\n- Chambre à coucher\n- Dressing\n- Salle d'eau avec cabine de douche\n- Place Parking\n\nUne résidence sécurisée et gardée jours et nuits.\nÀ louer de particulier à particulier\nTel :
ea745f15f3b71ee52d4c54d0fdffbb946110e544c5b64f205a4a785cda99cbff,Ariana,Chotrana 1,65,1,1,165000,FB.7130\nContacter notre conseillère en immobilière au
c8e2ef743d612b8da710f17e826494a0dc2102268791a1b6a79677e81336c80d,Ariana,Chotrana 1,210,2,4,650000,"Darcom Tunisia !a Soukra  vous a décroché une opportunité d’un s+4 de haut standing, en excellent état, lumineux et spacieux, d’une superficie de 210 m², offrant une vue dégagée sur un jardin  de 37.9 m²   imprenable et est situé dans une résidence gardée à Chotrana 1 La Soukra.\nL’appartement se compose comme suit :\nLa partie jour : Un spacieux salon et un  séjour indépendant ouvrant sur une belle terrasse de 16.8 m² , une cuisine aménagée et équipée (Hotte, Plaque, Four) qui se complète par un grand séchoir, et une salle d’eau d’invités.\nLa partie nuit séparée : une suite parentale avec dressing , disposant l'accès au terrasse  et une salle de douche, ainsi que trois chambres à coucher chacune avec dressing et qui se partagent une salle de bain.\nL’appartement est accompagné d’une place parking sous-sol\nSi vous souhaitez visiter le bien n’hésitez pas à nous contacter\n"
ad0ad2390ec09289fa8661ed4864594fb2dfedb684f3d3373adbc8c45c3ec968,Ariana,La Soukra,110,1,3,360000,La Soukra : à vendre S+2 au 1er étage sans ascenseur presque neuf peu habité salon avec balcon 2 chambres une avec dressing cuisine avec séchoir SDB chauffage central 2 clim place parking avec abri  le prix est révisé par le propriétaire le ramenant de 340 à 360 MD pour RDV et visite
437f09a142afb55fe9361a764518aacafb3aa42e51d998764d277c69738049c6,Ariana,Chotrana 1,190,2,3,810000,"Agence immobilière DARCOM TUNISIA vous propose à la vente des Duplex neufs modernes situés dans une résidence R+2 de Haut Standing implantée à Chotrana I à proximité de l’aéroport et tous services.\nDes Duplex de 190m² avec un jardin 46m² à 810.000 DT y compris deux places parking sous-sol  \n\nCaméras de surveillance\nIsolation thermique et acoustique\nMarbre Kadhel\nCuisines équipées (Hotte, Plaque et Four de marque Premium)\nChaudière Riello\n Dressings agencés\nRevêtement cuisines et salles de bains en grès dans la masse\nÉquipements sanitaires de haute gamme\nChauffage central et Climatisation Split (salon et une chambre)\nPortes en bois noble\n Menuiserie aluminium est de très bonne qualité avec des volets roulants électriques\nNe ratez pas cette opportunité de devenir propriétaire d’un tel appartement !\n"
35cd5d2d8ee6181084ebee820db1e778765c97888832ff7b640c624bd0e49b5b,Ariana,La Soukra,90,1,2,380000,"RÉF: SVF 928 \nSoukra Négoce vous propose à la vente un joli appartement S2 situé dans une résidence sécurisée et proche de toutes commodités à la Soukra. \nL'appartement se compose d'un salon lumineux, une cuisine américaine équipée avec un séchoir, deux chambres à coucher avec dressings et une salle de bain commune. \n* Il dispose aussi de: chauffage central, climatisation en split , une place de parking au sous-sol \n* Prix de vente: 380 MD\n𝙋𝙤𝙪𝙧 𝙥𝙡𝙪𝙨 𝙙𝙚 𝙧𝙚𝙣𝙨𝙚𝙞𝙜𝙣𝙚𝙢𝙚𝙣𝙩𝙨 𝙘𝙤𝙣𝙩𝙖𝙘𝙩𝙚𝙯-𝙣𝙤𝙪𝙨 : \n"
3fd9071ffcbf4ae8fad40669e036ed9dd8b76736b73df3612f7f27e1e9dc82b5,Ariana,Ennasr,45,1,1,205000,"Opportunité pour les investisseurs 🔥🔥\n#Maison de Luxe vous propose la #vente d'un  S+1 richement meublé de 45m² situé au 6éme étage avec ascenseur dans une résidence à #Ennasr2\nL'appartement se compose comme suit :\n✔️Un salon avec balcon .\n✔️Une kitchenette  équipée (plaque, hotte , réfrigérateur et micro-ondes) .\n✔️Une salle de bain avec baignoire.\n✔️Une chambre à coucher avec un dressing  .\nIl dispose d'une climatiseur ❄️ et d'une place parking sous sol.\n✔️ Titre individuel.\n👉Pour plus d'informations, veuillez contacter :\n"
29ce8ebc5818dd919c8372458911e85f90e99f71eab12e5f1f65c4e86673c921,Ariana,Raoued,110,1,3,280,"A vendre un appartement S+3 au premier étage d'un immeuble r+2 occupant tout un etage située dans une résidence sécurisée très attractive nommée le flaman rose à raoued plage en face de west gammart garden à 300 m de la plage. \nL'appart est chauffé climatisé avec cuisine équipée et  balcon salle de bain salon ouverte sur cuisine et Toutes les fenêtres sont en aluminium premier choix avec store automatique. État presque neuf.. Entrée individuelle par rapport au rdc et partagée avec le voisin du haut. Les deux voisins du haut et du bas habitent en france. \nLe bien est proche de tte commodité ecole primaire, lycée, magazin aziza station de bus et de transport commun, taxi, restaurants, hotels...\n\nPour plus d'infos ou une visite contacter le"
5587cbebd2af640fc8537a79e515087a6c16c0d517ff5803e6846863c7f1ce4e,Ariana,Chotrana 1,170,2,2,525000,"A vendre un joli S+2 haut standing avec jardin situé au rdc d'une résidence à  chotrana 1, la soukra , pas loin de la faculté ""ibn Khaldoun"". Il est composé d'un grand salon lumineux avec terrasse aménagée donnant sur le jardin,  une cuisine équipée et agencée. Une salle d’eau invités.  Dans la partie nuit : une chambre enfant avec dressing et une grande suite parentale avec dressing. L'appartement est équipé de chauffage central, climatiseurs et une place parking au sous-sol. \nPour plus d'informations veuillez contacter agence THE BROKER au"
bac03c2b0d6f81836f0c6968933d16377505fec4edb953d79dd0eaa0e3a4be3b,Ariana,La Soukra,2,3,,350,
cba3feadb31fef53283f23a7882aaa4d0e47f64a6aa627a51983e43e55af3b06,Ariana,Ennasr,104,1,1,365000,"Un appart au RDC situé dans une résidence de haut standing à Ennasr 1. A L'entrée, On trouve un salon, salle à manger, une cuisine équipée, 2 chambres et une salle de bain. Pour tous les renseignements, Contacter L'agent sur le"
768e090b2e38d834575da1cab57be4b72f98f5d8025f0e5096ea53e5e8503ab7,Ariana,La Soukra,64,1,1,190000,
5b3bc46b25e5630ecc258a3e1d9002eb00083acbdc35ae5e0942b343a8170b30,Ariana,La Soukra,90,1,2,135000,"\nUn appart au rez de jardin situé dans une résidence de haut standing à La Soukra. A l’entrée on a une cuisine équipée ouverte sur un salon, 2 chambres et une salle de bain. Pour tous les renseignements contacter l’agent sur le"
04c24e9a7ec2aded1d6cbf578b111fefa63f22664932bb521518ea54a5d1b027,Ariana,Cit Ennasr 2,120,1,2,270000,"À vendre: appartement S+2 de 120 m² à Ennaser 2, sur l'avenue Hedi Nouira (à proximité du Café Phalène). Situé au 2ème étage avec ascenseur, cet appartement comprend un grand salon/salle à manger climatisé avec balcon, deux chambres, une cuisine spacieuse avec séchoir, une salle de bain, une salle d'eau, avec chauffage central. Une place parking au sous-sol.\nLe prix est de 270 000 TND.  \nContactez le"
4beb20203d12e7892dda7d73fb94f18c17cb1109f1d11f72becd0fa122ea7b00,Ariana,Ghazela,102,1,1,285,
bb9c02ff4f8bef0a28fd2ac6e3edef57844624f9fe278e8efb7da9e641c0b724,Ariana,La Soukra,97,1,3,365,"Je met à la VENTE un spacieux s3 situé à la SOUKRA dans une résidence s+4 calme et sécurisée et près de toutes les commodités.\nL'appartement est au deuxième étage avec ascenseur et se compose comme suit :\n🔹 partie jour un salon lumineux qui ouvre sur un balcon \n🔹 une cuisine avec séchoir entièrement équipée hotte , plaque et four.\n🔹 une salle d'eau invités.\n🔸 partie nuit trois chambres à coucher dont deux avec placard.\n🔸 une salle de bain \n▫️chauffage central plus climatisation (pré-installée dans toutes les chambres)\n▫️ une place parking au sous sol.\nContactez le"
614197c4847bd0dc1cbb79663912664c6b222b9e9ac65d414d2e8109eeb252ac,Ariana,Ennasr,34,1,2,170,
298309bd7ada032178037cce20bca4dd49416573800f86f7b59e8dce52a2e9b7,Ariana,Ariana,100,2,3,240000,"Un appart au 2 éme étage situé dans une résidence sans ascenseur au coeur du Centre Ville à Ariana. A L'entrée, On a un salon avec balcon, une cuisine avec séchoir, une salle d'eau, 3 chambres et une salle de bain. Pour tous les renseignements, contacter l'agent sur le"
778d96d997a864efdeb7ecbc62f12e6ccf424ed8c132cf505f072c7f56998fcb,Ariana,Chotrana 3,1,1,70,260000,"RÉF: SVF 744\nSoukra Négoce vous propose à la vente un bel appartement S+1 haut standing  situé dans l'un des quartiers les plus paisibles de la zone à la Soukra ( Chotrana 3)\nIl se compose d'un salon lumineux avec  balcon, une cuisine américaine bien équipée, une salle de bain , une chambre à coucher avec dressing\n** L'appartement dispose aussi de: chauffage central, climatisation en split, une place de parking au sous-sol.\n** Prix de vente: 260 MD\n𝙋𝙤𝙪𝙧 𝙥𝙡𝙪𝙨 𝙙𝙚 𝙧𝙚𝙣𝙨𝙚𝙞𝙜𝙣𝙚𝙢𝙚𝙣𝙩𝙨 𝙘𝙤𝙣𝙩𝙖𝙘𝙩𝙚𝙯-𝙣𝙤𝙪𝙨 : \n"
5c214b6663137043d3a47f1e0c9509d66ecd4bd15ff4f153ce33e2893d3da162,Ariana,Ghazela,114,1,2,250000,"Votre agence immobilière  Bestimmo vous propose a la vente un appartement un s+2   à cité el ghazela  de 114 m²\n👉🏢🏘🏘 situé au troisième étage d'une résidence,  bien sécurisée avec double assenceur \n🛑composé d'un hall d'entrée. Un salon une salle à manger, et une cuisine équipé 🍲\nUne partie nuit qui décère deux chambres à coucher et une salle de bain,  \n👌👉👉climatisation en split ,chauffage centrale Un balcon   ,séchoir \n🎖🏅🥇 prix 250.000 dt\nPoint fort proche de toute commodité et du pôle et de la faculté esprit la résidence et situé entre ghazella et Ariana essoghra \n🤝Pour visiter ou pour mieux se renseigner veuillez nous contacter sur le GSM"
c90694c66265d53e9357e04e70dbe071b12cad01cdf689d877cfbb1e7382dbbc,Ariana,Riadh Andalous,125,2,3,330000,"RÉF: SVF 746\n** Soukra négoce met à la vente un appartement S+3 d'une superficie de 125 m2  situé au rez-de-chaussée d' une résidence gardée et sécurisée à Riadh Andalous.\n** Le bien se compose d'un salon donnant sur une terrasse, une cuisine équipée avec séchoir, une salle de bain\n** La partie nuit loge trois chambres à coucher avec dressings et une salle de bain commune\n** L'appartement dispose aussi de: chauffage central; climatisation en split, une place de parking au sous-sol\n** Prix de vente: 330 MD\n𝙋𝙤𝙪𝙧 𝙥𝙡𝙪𝙨 𝙙𝙚 𝙧𝙚𝙣𝙨𝙚𝙞𝙜𝙣𝙚𝙢𝙚𝙣𝙩𝙨 𝙘𝙤𝙣𝙩𝙖𝙘𝙩𝙚𝙯-𝙣𝙤𝙪𝙨 : \n"
5ed5cce1b368a845ed735a008a95d4f9014dd986066963407bbd4f383cf323e2,Ariana,Les Jardins El_Menzah_2,121,1,2,300000,"Maison de luxe  vous propose la #vente d'un Appartement S+2 d'une superficie 121m² (76m² NET ) situé au RDC d'une résidence gardée et à proximité de toutes les commodités à #Les jardins d'el\n Menzah 2\nL'appartement se compose comme suit :\n✔️Un salon salle à manger donnant sur une terrasse .\n✔️Une cuisine équipée (plaque, hotte ) avec séchoir.\n✔️Une salle de bain.\n✔️Deux chambres à coucher dont une avec un placard et une s'ouvre sur la terrasse .\nIl dispose également du chauffage central ☀️❄️ de la climatisation et de deux places parkings sous sol .\n👉Pour plus d'informations, veuillez contacter :\n"
21a1b72eec34ffe7539e2f3ce905c87fa5d5f1fda3d2c63c0ec1ef47e03cb4d5,Ariana,La Soukra,65,1,1,250000,#vente  #Soukra   #s+1\nOn  vous propose pour la vente un Appartement en s+1 avec titre individuel au 2ème étage à la soukra dans une résidence R+2\n\n-Un  salon avec petit séchoir \n\n-Une chambre à coucher avec dressing \n\n-Une kitchinette bien équipée \n\n-Une salle de bain\n\nClimatisation en split system\nChauffage Centrale\n\nUne place de parking au sous-sol \n\nPrix : 250md\n\nPour le visiter et plus d'informations veuillez nous contacter sur le
04bea528683f5d75af730a6d4b9c4a131ad01175a45108a2ccd34a865e4df78d,Ariana,El Menzah 7,77,2,2,208000,
5fc36be896c75be460b63ca855f42f4eabd42f3afc1e520459ad4cb406d100dd,Ariana,Borj Louzir,95,02,,149,
21eda83b28a9da94702e55fd755748048539dd9432861f3cd388f375ba2996b6,Ariana,La Soukra,144,1,3,370,"A vendre S+3 situé à la Résidence IMEN La soukra ( coté Monoprix )\nRésidence calme, gardée et sécurisée avec caméras de surveillance\n4eme et dernier étage avec ascenseur et carte d'accès\nSpacieux et ensoleillé avec chauffage central composé de:\n- Partie jour: 1 Grand salon, balcon et salle d'eau\n- Partie nuit: 3 chambres à coucher et salle de bain\n- Cuisine équipée\n- 1 place de parking au sous sol\nPrix: TD 370.000 ( Eur 109.500)\nPour plus d'information contact uniquement par Whatsapp \nAu numéro :"
90383e14cd51b3cb99c40b04d982ee2ef13dc1e1d0e0903f599dc0b6d2fd3c7d,Ariana,Ghazela,159,3,0,430000,
1199855d5be83d1b5287518632297dfc693e13fc50138fedc13d0654d9c7537c,Ariana,Raoued,2,1,,160000,
7a94c5c538c49984eceb20548e0f758a9c158319b033a9adb3a89e7ccf6e0554,Ariana,La Soukra,100,1,2,250000,"🛑Notre agence  vous propose une nouvelle opportunité à la vente🛑 \n\nRemax welcome la Soukra 2 met en #vente  un #appartement en S+2  avec une place de parking rdc\n\n📌La Soukra \n\nPour profiter d'une visite GRATUITE, veuillez nous contacter sur"
5695a9427d3ccd04c211e0168872d046e365cda7a17e574d94e5d6ab79753137,Ariana,Borj Louzir,1,2,,150000,
78db2a3584b3780bc3393fad38e67a722cea975fc97ad7f4aeb44e9da0918600,Ariana,Cit Ennasr 2,60,1,1,1,\nRE/MAX ennasr vous propose à la vente un appartement S+1 d’une superficie 75 m² situé au 3 ème étage d'une Résidence  dans un quartier résidentiel calme à ennasr 2 . \n✅il se compose comme suit  : \n     ⦁  Un salon assez spacieux \n     ⦁ Une cuisine bien équipée avec un balcon \n      ⦁ Une chambre avec dressing\n      ⦁ Une salle de douche\n✅CARACTÉRISTIQUES :\n        ⦁ place parking sous-sol\n        ⦁ chauffage central\n        ⦁ climatisation central \n Pour plus d'information Contactez votre conseillère en immobilier Najla Aoichri. \n📞 Téléphone :
ca7763e8f551ca31f402b014030366bc1064c0771a6954790bf06b1b020ac6f1,Ariana,La Soukra,70,1,2,250000,Votre agence ALFACASA vous propose à vendre un appartement   s+2 à La Soukra .\n– Etage: RDC.\n– Superficie: 70m². \n– Prix de vente : 250.000DT.\n•L'étage est composé de :\n– Un Salon spacieux et lumineux  .\n- Une cuisine bien équipée avec séchoir .\n– Deux chambres à coucher dont une avec dressing .\n– Une salle de bain .\n-  Climatiseur .\n- Place de parking .\n- Chauffage central .\nContactez-nous par message direct ou :\nTéléphone / WhatsApp :
27e04afa07d99f0f22caaf6da5ec717a0b6152d2a7ed850ce6cbd88d20143a2b,Ariana,Ennasr,148,2,2,380000,
80e5c02cf8c13d56d0d986a965dc43aeefc838034fba1e30ef1cf5060d1035d2,Ariana,Cite Ennkhilet,98,1,4,190,"À vendre: appartement s3 \nSitué au premiere  étage d'une résidence  R2 stratégiquement positionnée à proximité de toutes les commodités,sur la route principale de fethi zouheir\n\nL'entrée conduit à un hall desservant un salon spacieux, permettant d'aménager deux salons et salle à manger, \n\nLa cuisine en bon état . Une salle d'eau  avec baignoire  est également disponible dans cette partie jour.\n\nLa section nuit se compose de trois chambres à coucher, 2 pièces pourvue de dressings, et deux  séchoirs\n\nL'appartement est également doté  d'un chauffage central, assurant un confort optimal tele"
260c5cdc821b4d14579fb10841b6d454da1c5e15501c3defdb0148e49d704a2d,Ariana,Riadh Andalous,130,1,3,300000,✅ A vendre appartement s+3 hts près rond point nahli\n📍 Près riadh andalous \nCet appartement occupe le rdc dans une résidence bien sécurisé .\n🔸 Salon\n🔸 Cuisine \n🔸 Balcon \n🔸 3 chambre à coucher\n🔸 Salle de bain\n📱 agent immobilier
a33b136959debdff62f162310cb23b8ae1832d53343a6b234c24f443f73e3342,Ariana,Ghazela,87,01,02,150000,"a vendre s+2 resd ennawress au coeur du cité ghazela residance gardé jour et nuit , camera de surveillance , porte électrique  \n tel"
c94222ca09b5b1966ec02b977213dd488a2235a5ebe0eb8051c8cf61790eb8f3,Ariana,Ghazela,113,01,03,1,
a41adb606e6b5c48aee2789fd2f2ba2bc86be2033170441e19223283e51bfcfd,Ariana,Chotrana,151.31,1,3,395000,"on met en #vente un joli #appartement s+3 à  #chotrana\nl'appartement se trouve dans un quartier chic et résidentiel, proche de toutes commodités\nil se compose d'un salon avec balcon , une chambre parentale , 2 chambres à coucher avec dressing, une belle cuisine bien aménagée et équipée(plaque+ four +hotte)avec séchoir, salle de bain et salle d'eau pour les invités\nla cuisine,le salon et les chambres avec climatiseur\n\nl'appartement est muni d'une place de parking sous sol 🚙\nprix de vente : 395 md\n\ntel :"
